1290 ,865 ,154 ,144 ,
1261 ,976 ,151 ,145 ,
1232 ,917 ,160 ,146 ,
1261 ,936 ,153 ,147 ,
1258 ,884 ,152 ,148 ,
1298 ,853 ,149 ,149 ,
1301 ,874 ,156 ,150 ,
1268 ,885 ,158 ,151 ,
1301 ,853 ,160 ,152 ,
1307 ,877 ,153 ,153 ,
1325 ,862 ,153 ,154 ,
1348 ,862 ,151 ,155 ,
1360 ,912 ,160 ,156 ,
1301 ,968 ,154 ,157 ,
1256 ,949 ,152 ,158 ,
1285 ,938 ,149 ,159 ,
1333 ,853 ,154 ,160 ,
1280 ,936 ,153 ,161 ,
1269 ,1013 ,150 ,162 ,
1213 ,970 ,156 ,163 ,
1352 ,821 ,159 ,164 ,
1327 ,932 ,164 ,165 ,
1270 ,901 ,162 ,166 ,
1301 ,917 ,156 ,167 ,
1300 ,874 ,159 ,168 ,
1317 ,954 ,163 ,169 ,
1238 ,928 ,159 ,170 ,
1226 ,914 ,164 ,171 ,
1259 ,957 ,161 ,172 ,
1246 ,932 ,156 ,173 ,
1322 ,853 ,157 ,174 ,
1288 ,936 ,159 ,175 ,
1263 ,917 ,163 ,176 ,
1194 ,954 ,160 ,177 ,
1242 ,906 ,155 ,178 ,
1247 ,893 ,154 ,179 ,
1237 ,863 ,151 ,180 ,
1237 ,893 ,158 ,181 ,
1224 ,858 ,162 ,182 ,
1258 ,906 ,157 ,183 ,
1174 ,917 ,161 ,184 ,
1172 ,965 ,154 ,185 ,
1192 ,957 ,153 ,186 ,
1156 ,983 ,151 ,187 ,
1157 ,948 ,159 ,188 ,
1132 ,959 ,165 ,189 ,
1133 ,940 ,164 ,190 ,
1149 ,858 ,162 ,191 ,
1157 ,868 ,156 ,192 ,
1141 ,1032 ,159 ,193 ,
1045 ,1014 ,161 ,194 ,
1040 ,1034 ,155 ,195 ,
1045 ,1007 ,153 ,196 ,
1012 ,1034 ,149 ,197 ,
1066 ,863 ,153 ,198 ,
1029 ,957 ,149 ,199 ,
1064 ,936 ,152 ,200 ,
1092 ,981 ,149 ,201 ,
1013 ,989 ,152 ,202 ,
1012 ,834 ,148 ,203 ,
1109 ,821 ,154 ,204 ,
1060 ,973 ,152 ,205 ,
1024 ,941 ,148 ,206 ,
1026 ,982 ,153 ,207 ,
1014 ,919 ,151 ,208 ,
1005 ,861 ,159 ,209 ,
1066 ,790 ,164 ,210 ,
1108 ,874 ,159 ,211 ,
1017 ,936 ,162 ,212 ,
1002 ,854 ,156 ,213 ,
1066 ,808 ,157 ,214 ,
1069 ,843 ,156 ,215 ,
1034 ,858 ,155 ,216 ,
986 ,891 ,154 ,217 ,
943 ,836 ,150 ,218 ,
1034 ,757 ,155 ,219 ,
1024 ,905 ,153 ,220 ,
978 ,943 ,151 ,221 ,
909 ,852 ,158 ,222 ,
1013 ,757 ,162 ,223 ,
1025 ,779 ,156 ,224 ,
1000 ,904 ,157 ,225 ,
906 ,917 ,162 ,226 ,
904 ,886 ,156 ,227 ,
918 ,853 ,158 ,228 ,
901 ,852 ,160 ,229 ,
997 ,814 ,153 ,230 ,
938 ,810 ,149 ,231 ,
941 ,786 ,154 ,232 ,
938 ,841 ,151 ,233 ,
938 ,822 ,158 ,234 ,
904 ,828 ,159 ,235 ,
932 ,829 ,163 ,236 ,
877 ,842 ,158 ,237 ,
938 ,733 ,161 ,238 ,
942 ,810 ,155 ,239 ,
938 ,692 ,154 ,240 ,
976 ,832 ,153 ,241 ,
885 ,853 ,151 ,242 ,
845 ,852 ,159 ,243 ,
916 ,749 ,163 ,244 ,
893 ,878 ,159 ,245 ,
853 ,735 ,162 ,246 ,
912 ,725 ,156 ,247 ,
885 ,785 ,158 ,248 ,
810 ,804 ,161 ,249 ,
804 ,842 ,155 ,250 ,
778 ,834 ,154 ,0 ,
713 ,978 ,153 ,1 ,
660 ,938 ,151 ,2 ,
695 ,919 ,160 ,3 ,
684 ,852 ,152 ,4 ,
720 ,877 ,149 ,5 ,
714 ,929 ,154 ,6 ,
676 ,873 ,151 ,7 ,
673 ,906 ,160 ,8 ,
629 ,913 ,152 ,9 ,
616 ,873 ,149 ,10 ,
607 ,893 ,155 ,11 ,
614 ,805 ,154 ,12 ,
682 ,806 ,153 ,13 ,
618 ,874 ,153 ,14 ,
596 ,852 ,151 ,15 ,
584 ,834 ,158 ,16 ,
545 ,939 ,161 ,17 ,
507 ,917 ,155 ,18 ,
549 ,725 ,156 ,19 ,
645 ,777 ,156 ,20 ,
605 ,809 ,155 ,21 ,
584 ,789 ,154 ,22 ,
603 ,814 ,152 ,23 ,
559 ,733 ,149 ,24 ,
606 ,746 ,156 ,25 ,
618 ,729 ,156 ,26 ,
596 ,757 ,158 ,27 ,
593 ,762 ,161 ,28 ,
578 ,777 ,154 ,29 ,
586 ,762 ,152 ,30 ,
533 ,836 ,150 ,31 ,
578 ,694 ,159 ,32 ,
557 ,874 ,162 ,33 ,
478 ,749 ,157 ,34 ,
548 ,686 ,158 ,35 ,
597 ,724 ,160 ,36 ,
503 ,741 ,154 ,37 ,
534 ,687 ,153 ,38 ,
553 ,725 ,152 ,39 ,
525 ,725 ,149 ,40 ,
517 ,788 ,155 ,41 ,
522 ,762 ,155 ,42 ,
501 ,810 ,156 ,43 ,
502 ,656 ,156 ,44 ,
565 ,717 ,158 ,45 ,
509 ,749 ,161 ,46 ,
554 ,618 ,155 ,47 ,
629 ,648 ,155 ,48 ,
510 ,800 ,156 ,49 ,
489 ,724 ,158 ,50 ,
509 ,730 ,159 ,51 ,
501 ,673 ,165 ,52 ,
544 ,645 ,163 ,53 ,
546 ,749 ,159 ,54 ,
452 ,778 ,165 ,55 ,
490 ,660 ,164 ,56 ,
469 ,724 ,163 ,57 ,
470 ,661 ,158 ,58 ,
534 ,631 ,160 ,59 ,
512 ,676 ,154 ,60 ,
509 ,725 ,152 ,61 ,
437 ,682 ,150 ,62 ,
511 ,597 ,157 ,63 ,
534 ,592 ,161 ,64 ,
502 ,776 ,154 ,65 ,
382 ,750 ,154 ,66 ,
394 ,720 ,152 ,67 ,
437 ,680 ,149 ,68 ,
425 ,731 ,155 ,69 ,
400 ,680 ,154 ,70 ,
427 ,693 ,155 ,71 ,
381 ,653 ,154 ,72 ,
438 ,657 ,153 ,73 ,
442 ,661 ,152 ,74 ,
416 ,686 ,149 ,75 ,
421 ,682 ,157 ,76 ,
422 ,676 ,159 ,77 ,
471 ,622 ,164 ,78 ,
437 ,645 ,162 ,79 ,
465 ,596 ,157 ,80 ,
421 ,723 ,160 ,81 ,
394 ,650 ,153 ,82 ,
426 ,674 ,152 ,83 ,
396 ,693 ,148 ,84 ,
373 ,703 ,155 ,85 ,
405 ,607 ,156 ,86 ,
493 ,597 ,157 ,87 ,
509 ,604 ,160 ,88 ,
446 ,630 ,154 ,89 ,
464 ,618 ,152 ,90 ,
430 ,662 ,151 ,91 ,
403 ,618 ,159 ,92 ,
445 ,640 ,165 ,93 ,
437 ,629 ,164 ,94 ,
426 ,699 ,161 ,95 ,
476 ,626 ,155 ,96 ,
445 ,693 ,157 ,97 ,
389 ,641 ,162 ,98 ,
429 ,676 ,159 ,99 ,
396 ,733 ,166 ,100 ,
374 ,741 ,165 ,101 ,
400 ,597 ,165 ,102 ,
437 ,673 ,164 ,103 ,
405 ,661 ,163 ,104 ,
420 ,676 ,160 ,105 ,
426 ,674 ,155 ,106 ,
405 ,734 ,156 ,107 ,
365 ,656 ,160 ,108 ,
445 ,594 ,154 ,109 ,
426 ,650 ,155 ,110 ,
426 ,661 ,157 ,111 ,
425 ,648 ,160 ,112 ,
424 ,682 ,154 ,113 ,
365 ,701 ,155 ,114 ,
404 ,629 ,158 ,115 ,
470 ,597 ,163 ,116 ,
437 ,629 ,162 ,117 ,
420 ,566 ,159 ,118 ,
488 ,621 ,166 ,119 ,
437 ,642 ,167 ,120 ,
429 ,644 ,170 ,121 ,
429 ,680 ,162 ,122 ,
417 ,682 ,157 ,123 ,
421 ,683 ,161 ,124 ,
394 ,656 ,155 ,125 ,
437 ,621 ,156 ,126 ,
426 ,620 ,159 ,127 ,
469 ,559 ,165 ,128 ,
431 ,720 ,164 ,129 ,
405 ,656 ,165 ,130 ,
429 ,724 ,163 ,131 ,
406 ,693 ,160 ,132 ,
426 ,676 ,155 ,133 ,
442 ,649 ,154 ,134 ,
470 ,677 ,155 ,135 ,
458 ,650 ,157 ,136 ,
469 ,682 ,159 ,137 ,
431 ,628 ,165 ,138 ,
484 ,574 ,162 ,139 ,
490 ,645 ,159 ,140 ,
476 ,619 ,166 ,141 ,
493 ,621 ,168 ,142 ,
532 ,580 ,158 ,143 ,
549 ,640 ,163 ,144 ,
445 ,788 ,160 ,145 ,
394 ,685 ,155 ,146 ,
509 ,662 ,157 ,147 ,
525 ,592 ,160 ,148 ,
550 ,661 ,155 ,149 ,
484 ,747 ,157 ,150 ,
529 ,672 ,163 ,151 ,
602 ,618 ,160 ,152 ,
516 ,740 ,154 ,153 ,
532 ,702 ,155 ,154 ,
507 ,683 ,157 ,155 ,
554 ,580 ,160 ,156 ,
610 ,650 ,155 ,157 ,
554 ,686 ,157 ,158 ,
580 ,682 ,161 ,159 ,
617 ,661 ,155 ,160 ,
558 ,726 ,157 ,161 ,
589 ,674 ,161 ,162 ,
606 ,657 ,157 ,163 ,
598 ,676 ,160 ,164 ,
581 ,693 ,155 ,165 ,
613 ,677 ,155 ,166 ,
612 ,682 ,157 ,167 ,
650 ,661 ,161 ,168 ,
597 ,724 ,155 ,169 ,
565 ,682 ,158 ,170 ,
648 ,693 ,162 ,171 ,
644 ,708 ,158 ,172 ,
621 ,772 ,162 ,173 ,
581 ,694 ,158 ,174 ,
660 ,697 ,165 ,175 ,
676 ,684 ,167 ,176 ,
621 ,749 ,172 ,177 ,
640 ,657 ,167 ,178 ,
714 ,746 ,172 ,179 ,
644 ,746 ,169 ,180 ,
676 ,714 ,162 ,181 ,
660 ,692 ,158 ,182 ,
682 ,725 ,163 ,183 ,
694 ,676 ,161 ,184 ,
724 ,685 ,157 ,185 ,
701 ,693 ,160 ,186 ,
720 ,597 ,154 ,187 ,
785 ,645 ,155 ,188 ,
735 ,693 ,158 ,189 ,
712 ,621 ,164 ,190 ,
794 ,676 ,164 ,191 ,
747 ,692 ,165 ,192 ,
703 ,784 ,165 ,193 ,
684 ,693 ,168 ,194 ,
693 ,789 ,161 ,195 ,
717 ,661 ,158 ,196 ,
786 ,724 ,165 ,197 ,
747 ,772 ,166 ,198 ,
725 ,717 ,167 ,199 ,
750 ,714 ,169 ,200 ,
744 ,720 ,162 ,201 ,
733 ,746 ,158 ,202 ,
757 ,712 ,162 ,203 ,
823 ,631 ,159 ,204 ,
811 ,661 ,164 ,205 ,
853 ,565 ,163 ,206 ,
874 ,642 ,161 ,207 ,
853 ,623 ,157 ,208 ,
822 ,715 ,161 ,209 ,
874 ,629 ,159 ,210 ,
907 ,682 ,165 ,211 ,
917 ,641 ,165 ,212 ,
914 ,687 ,167 ,213 ,
890 ,733 ,170 ,214 ,
916 ,641 ,164 ,215 ,
983 ,660 ,165 ,216 ,
916 ,749 ,165 ,217 ,
938 ,694 ,164 ,218 ,
955 ,660 ,163 ,219 ,
991 ,603 ,161 ,220 ,
991 ,658 ,158 ,221 ,
1056 ,594 ,162 ,222 ,
1041 ,747 ,158 ,223 ,
981 ,703 ,163 ,224 ,
1013 ,631 ,160 ,225 ,
1061 ,599 ,157 ,226 ,
1066 ,673 ,161 ,227 ,
1060 ,702 ,156 ,228 ,
1045 ,813 ,160 ,229 ,
1005 ,725 ,154 ,230 ,
1013 ,700 ,155 ,231 ,
1104 ,624 ,156 ,232 ,
1093 ,804 ,158 ,233 ,
1000 ,813 ,162 ,234 ,
1053 ,744 ,159 ,235 ,
1083 ,724 ,166 ,236 ,
1065 ,724 ,168 ,237 ,
1066 ,745 ,160 ,238 ,
1065 ,744 ,154 ,239 ,
1097 ,693 ,154 ,240 ,
1061 ,813 ,154 ,241 ,
1094 ,701 ,155 ,242 ,
1156 ,764 ,156 ,243 ,
1109 ,788 ,158 ,244 ,
1109 ,724 ,163 ,245 ,
1117 ,789 ,159 ,246 ,
1130 ,744 ,165 ,247 ,
1162 ,745 ,165 ,248 ,
1133 ,821 ,166 ,249 ,
1141 ,725 ,167 ,250 ,
1161 ,722 ,171 ,0 ,
1130 ,906 ,166 ,1 ,
1030 ,874 ,167 ,2 ,
1071 ,932 ,168 ,3 ,
1050 ,874 ,161 ,4 ,
1085 ,917 ,157 ,5 ,
1065 ,811 ,159 ,6 ,
1133 ,853 ,165 ,7 ,
1109 ,850 ,165 ,8 ,
1173 ,853 ,166 ,9 ,
1172 ,869 ,168 ,10 ,
1184 ,877 ,158 ,11 ,
1134 ,894 ,163 ,12 ,
1124 ,848 ,160 ,13 ,
1170 ,809 ,155 ,14 ,
1130 ,912 ,157 ,15 ,
1154 ,853 ,162 ,16 ,
1109 ,954 ,158 ,17 ,
1098 ,854 ,163 ,18 ,
1168 ,858 ,160 ,19 ,
1164 ,906 ,154 ,20 ,
1111 ,895 ,153 ,21 ,
1109 ,813 ,151 ,22 ,
1237 ,730 ,162 ,23 ,
1189 ,810 ,158 ,24 ,
1189 ,837 ,164 ,25 ,
1157 ,840 ,162 ,26 ,
1193 ,853 ,157 ,27 ,
1189 ,853 ,161 ,28 ,
1234 ,836 ,156 ,29 ,
1198 ,836 ,159 ,30 ,
1194 ,853 ,164 ,31 ,
1237 ,848 ,163 ,32 ,
1205 ,884 ,159 ,33 ,
1197 ,877 ,165 ,34 ,
1226 ,848 ,164 ,35 ,
1259 ,840 ,162 ,36 ,
1194 ,885 ,158 ,37 ,
1207 ,862 ,164 ,38 ,
1290 ,758 ,164 ,39 ,
1321 ,836 ,162 ,40 ,
1293 ,852 ,160 ,41 ,
1229 ,872 ,152 ,42 ,
1252 ,869 ,151 ,43 ,
1301 ,869 ,160 ,44 ,
1284 ,853 ,153 ,45 ,
1312 ,873 ,153 ,46 ,
1242 ,928 ,153 ,47 ,
1236 ,853 ,152 ,48 ,
1242 ,937 ,149 ,49 ,
1226 ,874 ,157 ,50 ,
1301 ,901 ,159 ,51 ,
1253 ,858 ,165 ,52 ,
1258 ,905 ,165 ,53 ,
1301 ,854 ,163 ,54 ,
1316 ,879 ,160 ,55 ,
1300 ,884 ,154 ,56 ,
1288 ,884 ,153 ,57 ,
1242 ,938 ,151 ,58 ,
1258 ,875 ,160 ,59 ,
1303 ,790 ,155 ,60 ,
1362 ,817 ,155 ,61 ,
1285 ,873 ,155 ,62 ,
1290 ,876 ,155 ,63 ,
1302 ,869 ,157 ,64 ,
1290 ,928 ,158 ,65 ,
1280 ,934 ,162 ,66 ,
1215 ,1032 ,157 ,67 ,
1236 ,877 ,160 ,68 ,
1259 ,948 ,154 ,69 ,
1290 ,836 ,152 ,70 ,
1320 ,886 ,150 ,71 ,
1229 ,959 ,157 ,72 ,
1256 ,917 ,161 ,73 ,
1322 ,874 ,156 ,74 ,
1332 ,916 ,159 ,75 ,
1302 ,905 ,165 ,76 ,
1284 ,917 ,162 ,77 ,
1284 ,938 ,159 ,78 ,
1268 ,949 ,164 ,79 ,
1226 ,884 ,160 ,80 ,
1290 ,887 ,155 ,81 ,
1292 ,912 ,154 ,82 ,
1300 ,932 ,154 ,83 ,
1237 ,957 ,152 ,84 ,
1253 ,918 ,146 ,85 ,
1352 ,853 ,149 ,86 ,
1315 ,951 ,155 ,87 ,
1290 ,874 ,156 ,88 ,
1322 ,917 ,157 ,89 ,
1290 ,930 ,159 ,90 ,
1296 ,948 ,166 ,91 ,
1244 ,977 ,165 ,92 ,
1236 ,917 ,164 ,93 ,
1290 ,887 ,161 ,94 ,
1269 ,933 ,154 ,95 ,
1288 ,821 ,154 ,96 ,
1317 ,949 ,153 ,97 ,
1205 ,970 ,151 ,98 ,
1238 ,936 ,160 ,99 ,
1236 ,938 ,152 ,100 ,
1238 ,970 ,149 ,101 ,
1238 ,937 ,156 ,102 ,
1221 ,938 ,156 ,103 ,
1173 ,932 ,158 ,104 ,
1134 ,978 ,160 ,105 ,
1172 ,938 ,153 ,106 ,
1194 ,949 ,152 ,107 ,
1111 ,950 ,150 ,108 ,
1131 ,906 ,158 ,109 ,
1194 ,873 ,159 ,110 ,
1173 ,948 ,165 ,111 ,
1161 ,912 ,164 ,112 ,
1109 ,1014 ,160 ,113 ,
1066 ,1013 ,153 ,114 ,
1156 ,933 ,151 ,115 ,
1133 ,951 ,160 ,116 ,
1066 ,962 ,152 ,117 ,
1110 ,906 ,149 ,118 ,
1082 ,980 ,156 ,119 ,
1090 ,957 ,155 ,120 ,
1077 ,997 ,156 ,121 ,
1070 ,912 ,157 ,122 ,
1077 ,915 ,159 ,123 ,
1051 ,938 ,164 ,124 ,
1070 ,916 ,161 ,125 ,
1090 ,909 ,156 ,126 ,
1060 ,950 ,157 ,127 ,
1040 ,928 ,160 ,128 ,
1005 ,1077 ,153 ,129 ,
938 ,1003 ,152 ,130 ,
1013 ,940 ,149 ,131 ,
1032 ,853 ,154 ,132 ,
1028 ,996 ,153 ,133 ,
974 ,989 ,150 ,134 ,
949 ,913 ,157 ,135 ,
1056 ,789 ,160 ,136 ,
1029 ,1001 ,153 ,137 ,
917 ,980 ,151 ,138 ,
951 ,886 ,160 ,139 ,
989 ,837 ,153 ,140 ,
1007 ,812 ,152 ,141 ,
1018 ,834 ,148 ,142 ,
1013 ,845 ,155 ,143 ,
989 ,804 ,156 ,144 ,
997 ,860 ,157 ,145 ,
997 ,893 ,159 ,146 ,
949 ,858 ,165 ,147 ,
981 ,804 ,162 ,148 ,
972 ,842 ,158 ,149 ,
943 ,869 ,161 ,150 ,
938 ,872 ,156 ,151 ,
980 ,822 ,156 ,152 ,
981 ,885 ,158 ,153 ,
970 ,813 ,161 ,154 ,
987 ,790 ,151 ,155 ,
981 ,813 ,157 ,156 ,
981 ,842 ,158 ,157 ,
918 ,801 ,158 ,158 ,
949 ,832 ,161 ,159 ,
904 ,810 ,153 ,160 ,
894 ,959 ,149 ,161 ,
837 ,861 ,152 ,162 ,
968 ,810 ,147 ,163 ,
933 ,874 ,152 ,164 ,
862 ,885 ,148 ,165 ,
878 ,848 ,152 ,166 ,
874 ,821 ,147 ,167 ,
837 ,886 ,150 ,168 ,
845 ,914 ,157 ,169 ,
823 ,855 ,158 ,170 ,
842 ,841 ,158 ,171 ,
863 ,805 ,161 ,172 ,
789 ,848 ,154 ,173 ,
785 ,843 ,150 ,174 ,
742 ,918 ,157 ,175 ,
765 ,836 ,157 ,176 ,
788 ,853 ,157 ,177 ,
726 ,893 ,157 ,178 ,
721 ,836 ,159 ,179 ,
756 ,780 ,162 ,180 ,
682 ,886 ,156 ,181 ,
677 ,861 ,158 ,182 ,
677 ,817 ,161 ,183 ,
685 ,821 ,155 ,184 ,
661 ,879 ,157 ,185 ,
605 ,841 ,159 ,186 ,
644 ,778 ,163 ,187 ,
650 ,852 ,161 ,188 ,
598 ,878 ,155 ,189 ,
640 ,804 ,153 ,190 ,
622 ,826 ,151 ,191 ,
554 ,810 ,158 ,192 ,
603 ,848 ,160 ,193 ,
552 ,821 ,152 ,194 ,
581 ,853 ,148 ,195 ,
586 ,832 ,152 ,196 ,
618 ,852 ,147 ,197 ,
580 ,861 ,150 ,198 ,
618 ,842 ,158 ,199 ,
566 ,773 ,160 ,200 ,
573 ,817 ,152 ,201 ,
533 ,804 ,148 ,202 ,
565 ,810 ,154 ,203 ,
585 ,798 ,153 ,204 ,
598 ,805 ,149 ,205 ,
598 ,758 ,155 ,206 ,
594 ,789 ,155 ,207 ,
597 ,724 ,154 ,208 ,
554 ,836 ,153 ,209 ,
517 ,821 ,150 ,210 ,
516 ,852 ,157 ,211 ,
554 ,800 ,157 ,212 ,
522 ,821 ,159 ,213 ,
493 ,813 ,163 ,214 ,
509 ,699 ,156 ,215 ,
586 ,660 ,156 ,216 ,
605 ,724 ,158 ,217 ,
520 ,735 ,160 ,218 ,
522 ,790 ,152 ,219 ,
495 ,725 ,150 ,220 ,
512 ,714 ,156 ,221 ,
548 ,740 ,158 ,222 ,
458 ,800 ,161 ,223 ,
503 ,681 ,155 ,224 ,
512 ,749 ,156 ,225 ,
500 ,758 ,157 ,226 ,
490 ,708 ,159 ,227 ,
530 ,648 ,163 ,228 ,
532 ,805 ,159 ,229 ,
437 ,805 ,162 ,230 ,
457 ,686 ,157 ,231 ,
532 ,661 ,157 ,232 ,
491 ,757 ,158 ,233 ,
445 ,669 ,161 ,234 ,
517 ,605 ,155 ,235 ,
528 ,674 ,156 ,236 ,
493 ,744 ,156 ,237 ,
418 ,686 ,158 ,238 ,
470 ,661 ,160 ,239 ,
501 ,607 ,154 ,240 ,
504 ,685 ,152 ,241 ,
493 ,663 ,150 ,242 ,
490 ,629 ,155 ,243 ,
503 ,629 ,154 ,244 ,
507 ,629 ,154 ,245 ,
528 ,573 ,151 ,246 ,
521 ,720 ,159 ,247 ,
458 ,712 ,163 ,248 ,
427 ,746 ,161 ,249 ,
421 ,676 ,156 ,250 ,
501 ,628 ,158 ,0 ,
421 ,822 ,160 ,1 ,
394 ,741 ,152 ,2 ,
406 ,778 ,149 ,3 ,
382 ,740 ,156 ,4 ,
383 ,751 ,158 ,5 ,
394 ,700 ,161 ,6 ,
416 ,722 ,156 ,7 ,
389 ,802 ,158 ,8 ,
341 ,802 ,162 ,9 ,
349 ,746 ,155 ,10 ,
365 ,730 ,156 ,11 ,
404 ,660 ,157 ,12 ,
428 ,757 ,159 ,13 ,
338 ,733 ,164 ,14 ,
420 ,686 ,160 ,15 ,
426 ,685 ,154 ,16 ,
426 ,701 ,152 ,17 ,
420 ,681 ,150 ,18 ,
395 ,722 ,156 ,19 ,
373 ,693 ,159 ,20 ,
405 ,693 ,162 ,21 ,
420 ,658 ,157 ,22 ,
405 ,725 ,160 ,23 ,
349 ,703 ,151 ,24 ,
379 ,658 ,161 ,25 ,
466 ,621 ,156 ,26 ,
426 ,724 ,157 ,27 ,
394 ,652 ,160 ,28 ,
430 ,714 ,153 ,29 ,
394 ,676 ,152 ,30 ,
426 ,691 ,148 ,31 ,
402 ,693 ,153 ,32 ,
420 ,725 ,152 ,33 ,
367 ,745 ,148 ,34 ,
375 ,666 ,154 ,35 ,
430 ,656 ,152 ,36 ,
378 ,725 ,151 ,37 ,
405 ,712 ,159 ,38 ,
431 ,680 ,165 ,39 ,
397 ,682 ,164 ,40 ,
438 ,682 ,162 ,41 ,
429 ,699 ,156 ,42 ,
426 ,661 ,159 ,43 ,
458 ,618 ,164 ,44 ,
426 ,734 ,161 ,45 ,
442 ,695 ,156 ,46 ,
460 ,621 ,157 ,47 ,
469 ,645 ,158 ,48 ,
420 ,677 ,163 ,49 ,
437 ,725 ,160 ,50 ,
405 ,682 ,156 ,51 ,
437 ,629 ,157 ,52 ,
436 ,676 ,161 ,53 ,
490 ,644 ,155 ,54 ,
439 ,682 ,157 ,55 ,
426 ,660 ,162 ,56 ,
437 ,676 ,157 ,57 ,
438 ,661 ,160 ,58 ,
437 ,672 ,155 ,59 ,
485 ,619 ,155 ,60 ,
520 ,680 ,158 ,61 ,
503 ,666 ,162 ,62 ,
474 ,640 ,157 ,63 ,
535 ,601 ,161 ,64 ,
468 ,757 ,157 ,65 ,
471 ,692 ,162 ,66 ,
548 ,617 ,159 ,67 ,
517 ,677 ,165 ,68 ,
468 ,746 ,164 ,69 ,
511 ,682 ,163 ,70 ,
533 ,605 ,160 ,71 ,
584 ,629 ,156 ,72 ,
544 ,703 ,158 ,73 ,
538 ,725 ,161 ,74 ,
533 ,646 ,158 ,75 ,
564 ,661 ,164 ,76 ,
552 ,725 ,163 ,77 ,
577 ,681 ,160 ,78 ,
617 ,669 ,154 ,79 ,
594 ,650 ,154 ,80 ,
607 ,698 ,155 ,81 ,
555 ,682 ,158 ,82 ,
597 ,661 ,162 ,83 ,
597 ,685 ,160 ,84 ,
605 ,714 ,155 ,85 ,
597 ,682 ,156 ,86 ,
628 ,687 ,157 ,87 ,
660 ,660 ,161 ,88 ,
640 ,734 ,155 ,89 ,
596 ,789 ,156 ,90 ,
589 ,724 ,158 ,91 ,
629 ,701 ,162 ,92 ,
648 ,683 ,157 ,93 ,
685 ,667 ,161 ,94 ,
660 ,656 ,158 ,95 ,
722 ,661 ,164 ,96 ,
621 ,832 ,162 ,97 ,
629 ,724 ,158 ,98 ,
640 ,785 ,163 ,99 ,
661 ,777 ,162 ,100 ,
649 ,749 ,160 ,101 ,
693 ,724 ,153 ,102 ,
712 ,676 ,152 ,103 ,
694 ,734 ,152 ,104 ,
648 ,778 ,150 ,105 ,
724 ,717 ,158 ,106 ,
693 ,776 ,164 ,107 ,
695 ,674 ,164 ,108 ,
727 ,724 ,162 ,109 ,
733 ,661 ,157 ,110 ,
789 ,641 ,162 ,111 ,
778 ,660 ,159 ,112 ,
720 ,848 ,164 ,113 ,
661 ,776 ,164 ,114 ,
730 ,724 ,162 ,115 ,
750 ,722 ,159 ,116 ,
757 ,676 ,165 ,117 ,
781 ,660 ,164 ,118 ,
808 ,702 ,163 ,119 ,
757 ,745 ,161 ,120 ,
750 ,698 ,157 ,121 ,
800 ,685 ,161 ,122 ,
821 ,734 ,158 ,123 ,
810 ,672 ,162 ,124 ,
840 ,673 ,157 ,125 ,
825 ,778 ,162 ,126 ,
808 ,697 ,157 ,127 ,
849 ,687 ,161 ,128 ,
868 ,800 ,154 ,129 ,
869 ,746 ,155 ,130 ,
842 ,789 ,155 ,131 ,
858 ,680 ,157 ,132 ,
906 ,751 ,160 ,133 ,
863 ,746 ,157 ,134 ,
917 ,660 ,161 ,135 ,
955 ,692 ,159 ,136 ,
879 ,758 ,168 ,137 ,
922 ,661 ,161 ,138 ,
981 ,699 ,158 ,139 ,
949 ,693 ,165 ,140 ,
958 ,682 ,166 ,141 ,
1014 ,642 ,169 ,142 ,
1034 ,660 ,161 ,143 ,
998 ,810 ,159 ,144 ,
937 ,789 ,165 ,145 ,
1028 ,685 ,166 ,146 ,
981 ,841 ,167 ,147 ,
977 ,695 ,170 ,148 ,
1029 ,758 ,163 ,149 ,
1044 ,762 ,161 ,150 ,
1002 ,812 ,158 ,151 ,
1000 ,714 ,165 ,152 ,
1070 ,727 ,165 ,153 ,
1025 ,785 ,167 ,154 ,
1028 ,805 ,171 ,155 ,
1013 ,887 ,167 ,156 ,
981 ,749 ,170 ,157 ,
1108 ,658 ,162 ,158 ,
1105 ,802 ,158 ,159 ,
1060 ,788 ,163 ,160 ,
1046 ,932 ,160 ,161 ,
1004 ,932 ,154 ,162 ,
1024 ,832 ,155 ,163 ,
1100 ,874 ,155 ,164 ,
997 ,939 ,156 ,165 ,
1045 ,757 ,158 ,166 ,
1162 ,808 ,163 ,167 ,
1138 ,800 ,160 ,168 ,
1077 ,879 ,155 ,169 ,
1060 ,853 ,158 ,170 ,
1140 ,800 ,163 ,171 ,
1160 ,822 ,161 ,172 ,
1128 ,929 ,156 ,173 ,
1097 ,833 ,159 ,174 ,
1117 ,848 ,167 ,175 ,
1134 ,818 ,169 ,176 ,
1129 ,853 ,160 ,177 ,
1114 ,848 ,157 ,178 ,
1160 ,842 ,161 ,179 ,
1152 ,885 ,158 ,180 ,
1111 ,937 ,162 ,181 ,
1141 ,814 ,156 ,182 ,
1199 ,786 ,161 ,183 ,
1237 ,789 ,156 ,184 ,
1193 ,874 ,159 ,185 ,
1205 ,854 ,165 ,186 ,
1224 ,848 ,166 ,187 ,
1211 ,850 ,167 ,188 ,
1130 ,874 ,170 ,189 ,
1224 ,836 ,163 ,190 ,
1213 ,853 ,161 ,191 ,
1198 ,842 ,158 ,192 ,
1195 ,869 ,163 ,193 ,
1162 ,874 ,162 ,194 ,
1194 ,893 ,157 ,195 ,
